vid_name,CALM,SAD,HAPPY,ANGRY,SURPRISED,CONFUSED,DISGUSTED,FEAR
IMG_9704,94.38121032714844,0.48384734988212585,0.09446355700492859,0.7399219274520874,1.018689751625061,1.5481431484222412,1.6395412683486938,0.09418052434921265
IMG_9704,36.00019836425781,3.64521861076355,0.8140285611152649,11.293136596679688,14.016755104064941,15.400105476379395,11.817480087280273,7.013075828552246
IMG_9704,58.37042999267578,3.5295567512512207,0.6674874424934387,4.310842990875244,1.6502330303192139,12.862480163574219,17.460620880126953,1.1483546495437622
IMG_9704,67.070556640625,1.6207695007324219,1.082930564880371,4.949209690093994,7.597330093383789,12.45859146118164,3.4919540882110596,1.7286558151245117
IMG_9704,51.817596435546875,6.55122184753418,4.19093656539917,8.827048301696777,4.774506568908691,11.419631958007812,4.697330474853516,7.72172737121582
IMG_9704,78.68351745605469,1.823588490486145,0.23690256476402283,4.0492353439331055,3.1241092681884766,6.857824325561523,4.136780738830566,1.0880491733551025
IMG_9704,67.32491302490234,2.625518560409546,0.8496474623680115,6.6061553955078125,4.585569858551025,14.342254638671875,2.5495944023132324,1.1163452863693237
IMG_9704,74.46234130859375,2.2651846408843994,0.6601213812828064,3.903564453125,3.86225962638855,10.477609634399414,2.63810396194458,1.7308189868927002
IMG_9704,91.4791259765625,1.5150703191757202,0.23917409777641296,2.584700584411621,0.6081399321556091,2.6027369499206543,0.8102830648422241,0.16077040135860443
IMG_9704,56.993507385253906,4.3442559242248535,0.8102075457572937,12.118518829345703,8.53551197052002,10.7322998046875,4.2977118492126465,2.1679866313934326
IMG_9704,30.872386932373047,3.6389153003692627,12.177087783813477,8.80068588256836,12.322319984436035,23.548795700073242,4.954383373260498,3.68542218208313
IMG_9704,74.62713623046875,2.472071409225464,1.7896559238433838,3.290881872177124,6.0475687980651855,6.968092918395996,3.3399813175201416,1.4646087884902954
IMG_9704,79.76024627685547,3.1060240268707275,2.154245615005493,4.834423065185547,1.3849035501480103,6.017823696136475,2.0891759395599365,0.6531625390052795
IMG_9704,81.48497772216797,3.3480000495910645,1.4436293840408325,3.707629919052124,1.5269969701766968,6.534327507019043,1.2608314752578735,0.6935948729515076
IMG_9704,67.05870819091797,3.654181480407715,0.2887636125087738,11.82600212097168,1.1266084909439087,14.624604225158691,0.9632070660591125,0.4579368829727173
IMG_9704,41.44853210449219,1.790757417678833,0.44169774651527405,3.6075987815856934,5.448586940765381,45.91401672363281,1.1022090911865234,0.24659277498722076
IMG_9704,41.03352355957031,6.7929582595825195,0.6896092891693115,8.66576099395752,1.3407857418060303,38.5744743347168,1.9687771797180176,0.9341069459915161
IMG_9704,76.23757934570312,4.229403972625732,1.620387315750122,5.530564308166504,1.7012728452682495,7.889252185821533,2.0303921699523926,0.7611400485038757
IMG_9704,55.310909271240234,1.8734091520309448,0.9958237409591675,7.552718162536621,11.281753540039062,19.144779205322266,2.5895369052886963,1.2510676383972168
IMG_9704,36.274925231933594,14.01563549041748,2.3421571254730225,11.520174980163574,2.0101466178894043,25.629487991333008,3.5633339881896973,4.644137382507324
IMG_9704,87.72567749023438,2.2047111988067627,0.3628271520137787,3.581848382949829,0.8526552319526672,4.098638534545898,0.8242085576057434,0.34943997859954834
IMG_9704,79.38492584228516,4.179369926452637,0.40009304881095886,3.9106242656707764,1.2931468486785889,9.162795066833496,1.146360158920288,0.5226766467094421
IMG_9704,58.01711654663086,6.147821426391602,0.8998403549194336,8.73436450958252,3.0050668716430664,18.731313705444336,2.641477108001709,1.823001503944397
IMG_9704,57.520198822021484,5.115048885345459,0.8757781386375427,7.091209411621094,3.6898951530456543,21.08397102355957,2.8203868865966797,1.803512692451477
IMG_9704,67.35566711425781,5.344508647918701,0.8557580709457397,7.593770980834961,2.015995979309082,13.898537635803223,1.7773913145065308,1.1583651304244995
IMG_9704,70.26044464111328,4.397018909454346,0.7050678730010986,6.1031575202941895,2.8991200923919678,12.874521255493164,1.689064860343933,1.071600317955017
IMG_9704,53.525047302246094,6.196063995361328,0.7161192297935486,8.686590194702148,2.6545090675354004,24.148269653320312,2.219818592071533,1.8535789251327515
IMG_9704,71.72061157226562,3.2883927822113037,0.4425055682659149,8.063849449157715,1.2031129598617554,13.394893646240234,1.2487242221832275,0.6379096508026123
IMG_9704,15.683090209960938,1.0380449295043945,0.6079890727996826,3.302302598953247,8.092081069946289,69.484619140625,1.438461184501648,0.35340672731399536
IMG_9704,66.30909729003906,2.818726062774658,3.1760425567626953,5.914699554443359,2.4203743934631348,16.23796272277832,2.4717516899108887,0.6513557434082031
IMG_9704,25.548999786376953,6.003495216369629,0.951036274433136,50.5927734375,0.5878341197967529,11.78790283203125,3.735239028930664,0.7927210927009583
IMG_9704,43.55343246459961,5.539612770080566,1.570418119430542,13.953532218933105,1.1568294763565063,30.73863410949707,2.596546173095703,0.8909913897514343
IMG_9704,53.672481536865234,1.813744068145752,3.223792552947998,24.151872634887695,1.5089986324310303,12.74270248413086,2.3841116428375244,0.5022982358932495
IMG_9706,96.89952087402344,2.732732057571411,0.16342517733573914,0.07497943192720413,0.04727640002965927,0.06317846477031708,0.009747647680342197,0.009144823998212814
IMG_9706,97.48770141601562,2.170606851577759,0.13197846710681915,0.07812291383743286,0.049174048006534576,0.06251132488250732,0.008857861161231995,0.011055476032197475
IMG_9706,37.01960372924805,61.78163146972656,0.22930535674095154,0.47682830691337585,0.04967501759529114,0.32460615038871765,0.045956600457429886,0.072393998503685
IMG_9706,87.03252410888672,11.117677688598633,0.453405499458313,0.6459610462188721,0.2403322160243988,0.35349348187446594,0.052808936685323715,0.10379588603973389
IMG_9706,87.80738067626953,8.514134407043457,0.7317619919776917,0.9241347908973694,0.7388479709625244,0.9724507927894592,0.0903252586722374,0.22095590829849243
IMG_9706,2.4927613735198975,97.27108764648438,0.018005982041358948,0.05107758194208145,0.00436759926378727,0.13964055478572845,0.0074639166705310345,0.01560468040406704
IMG_9706,86.00418090820312,1.0990229845046997,4.071365833282471,1.2062252759933472,5.43253231048584,1.4385677576065063,0.31797733902931213,0.430124431848526
IMG_9706,95.57276153564453,2.9568960666656494,0.6759533882141113,0.25727754831314087,0.23128420114517212,0.2120000123977661,0.04739144816994667,0.046427126973867416
IMG_9706,92.30292510986328,1.7257601022720337,2.926029920578003,0.6422891616821289,1.5305529832839966,0.5495823621749878,0.13002826273441315,0.19284005463123322
IMG_9706,93.88257598876953,1.8256114721298218,2.4537675380706787,0.29488107562065125,0.9406601786613464,0.40894001722335815,0.09999815374612808,0.09356396645307541
IMG_9706,2.5297858715057373,0.39005038142204285,95.04896545410156,0.7392388582229614,0.7327466607093811,0.2488585114479065,0.09666621685028076,0.2136957347393036
IMG_9706,74.88932037353516,20.21302604675293,2.40987229347229,0.7200747132301331,0.6192921996116638,0.7626124620437622,0.1389780342578888,0.24682560563087463
IMG_9706,91.11073303222656,1.733426570892334,4.335809230804443,0.6102988123893738,1.4212117195129395,0.49795863032341003,0.10772788524627686,0.18283270299434662
IMG_9706,92.67977142333984,2.2608389854431152,2.530074119567871,0.4733808934688568,1.1652050018310547,0.6087873578071594,0.12818704545497894,0.15376166999340057
IMG_9706,94.8668441772461,2.4770631790161133,2.0543785095214844,0.20600168406963348,0.18521666526794434,0.13731560111045837,0.03247000649571419,0.04070257022976875
IMG_9706,8.28593635559082,0.4900091886520386,84.5051498413086,2.135305166244507,2.6064441204071045,0.924432635307312,0.5746267437934875,0.4781029224395752
IMG_9706,3.09456205368042,1.6872837543487549,92.70061492919922,1.2101155519485474,0.2850559949874878,0.4070274531841278,0.4765390455722809,0.13879846036434174
IMG_9706,11.880484580993652,0.9665704965591431,84.03374481201172,1.035299301147461,1.1646702289581299,0.4397329092025757,0.23528409004211426,0.2442152202129364
IMG_9706,35.395240783691406,4.9399919509887695,53.37580490112305,2.822943687438965,1.3503241539001465,1.2397948503494263,0.4034261107444763,0.4724768102169037
IMG_9706,28.901866912841797,34.2355842590332,30.504396438598633,3.346325397491455,0.34755784273147583,1.4710564613342285,0.8661276698112488,0.3270847201347351
IMG_9706,7.791479110717773,91.03758239746094,0.5816469192504883,0.20390038192272186,0.040657561272382736,0.2028401643037796,0.031276967376470566,0.11061134189367294
IMG_9706,22.753910064697266,71.2276840209961,2.04082989692688,1.9552531242370605,0.2187972217798233,1.143538236618042,0.2361537665128708,0.4238338768482208
IMG_9706,0.03587854281067848,99.95214080810547,0.0005583352176472545,0.0042490349151194096,5.77337050344795e-05,0.004775919485837221,0.00038567165029235184,0.001960874767974019
IMG_9706,9.46450138092041,89.23392486572266,0.15462626516819,0.6226134300231934,0.04592244699597359,0.29737985134124756,0.05813191458582878,0.12289894372224808
IMG_9706,84.72742462158203,12.610869407653809,0.3622456192970276,1.344175934791565,0.17165322601795197,0.5039660334587097,0.1582491546869278,0.12142511457204819
IMG_9706,85.63536071777344,1.2391467094421387,2.3794713020324707,1.725160837173462,5.245527744293213,2.563439130783081,0.5274208784103394,0.6844813227653503
IMG_9706,83.17286682128906,11.557680130004883,3.69946026802063,0.5882372260093689,0.3649032711982727,0.3605491816997528,0.17024552822113037,0.08605042845010757
IMG_9706,75.25361633300781,19.999055862426758,2.8059611320495605,0.846532940864563,0.28650936484336853,0.47239479422569275,0.21350809931755066,0.12241962552070618
IMG_9706,96.75289916992188,1.5753475427627563,1.0382965803146362,0.2516319155693054,0.16687192022800446,0.13629576563835144,0.043065983802080154,0.035592228174209595
IMG_9706,92.68350219726562,1.4217562675476074,1.838982343673706,1.154336929321289,1.6666580438613892,0.8434688448905945,0.1810162514448166,0.2102777063846588
IMG_9706,61.63325881958008,35.16490936279297,0.8558942079544067,0.6352908611297607,0.3078465461730957,1.0508283376693726,0.10914678871631622,0.24282652139663696
IMG_9706,67.11470794677734,30.328052520751953,0.6047675609588623,0.5162004232406616,0.24855080246925354,0.9355306625366211,0.06784909218549728,0.1843430995941162
IMG_9706,53.38385009765625,37.38994598388672,3.208312511444092,3.404106855392456,0.23662568628787994,1.5417484045028687,0.5477378368377686,0.28767654299736023
IMG_9706,10.633929252624512,88.90509033203125,0.049611110240221024,0.14387227594852448,0.013175055384635925,0.20466017723083496,0.019373003393411636,0.030283931642770767
IMG_9706,59.45135498046875,33.08506774902344,3.208324670791626,2.3074758052825928,0.31982654333114624,0.9858502745628357,0.28158751130104065,0.3605124354362488
IMG_9706,46.43980407714844,52.556861877441406,0.25760722160339355,0.2651946246623993,0.04300553351640701,0.35722866654396057,0.0443367101252079,0.03595934435725212
IMG_9706,87.24108123779297,8.70246410369873,1.4118021726608276,1.0944184064865112,0.3787764012813568,0.8129851222038269,0.19819983839988708,0.16026705503463745
IMG_9706,34.04462814331055,2.178736686706543,6.190329551696777,50.631935119628906,1.1732685565948486,2.467857599258423,2.713097095489502,0.6001484990119934
IMG_9706,97.51156616210938,1.5072381496429443,0.16670182347297668,0.20490139722824097,0.14994029700756073,0.3869176506996155,0.052295222878456116,0.020440829917788506
IMG_9706,94.00481414794922,1.5388422012329102,1.0313913822174072,1.0382040739059448,0.7628158926963806,1.1446812152862549,0.2723146975040436,0.2069382518529892
IMG_9706,92.75379943847656,6.50105094909668,0.17849814891815186,0.20058362185955048,0.09300752729177475,0.2165399193763733,0.03006274625658989,0.026460466906428337
IMG_9706,83.9688949584961,14.073196411132812,0.4663768708705902,0.5498976707458496,0.13823166489601135,0.5484145283699036,0.19904011487960815,0.055936090648174286
IMG_9706,79.72830963134766,19.623228073120117,0.155647873878479,0.24312303960323334,0.03711165115237236,0.16413505375385284,0.02494087629020214,0.023504871875047684
IMG_9706,98.18768310546875,0.8106988072395325,0.1591174453496933,0.13732901215553284,0.17101070284843445,0.45016682147979736,0.061920106410980225,0.0220608152449131
IMG_9706,81.7869644165039,15.164732933044434,0.35866808891296387,1.3935164213180542,0.35024645924568176,0.6043999195098877,0.08355151861906052,0.25791674852371216
IMG_9706,89.48286437988281,1.956046223640442,1.8396999835968018,1.1417711973190308,3.292663097381592,1.419132947921753,0.37714940309524536,0.49068158864974976
IMG_9706,95.47785186767578,0.6222557425498962,0.8337222337722778,0.38171422481536865,1.790323257446289,0.6369562149047852,0.17019443213939667,0.08697661012411118
IMG_9706,95.66529846191406,3.6578071117401123,0.2168264240026474,0.21270909905433655,0.08639606833457947,0.10991179198026657,0.024148643016815186,0.026898426935076714
IMG_9706,94.73670196533203,4.465521812438965,0.254838764667511,0.24720555543899536,0.10039903223514557,0.12675157189369202,0.021724525839090347,0.046860843896865845
IMG_9706,93.72740936279297,3.141638994216919,0.5271915197372437,0.5357990264892578,1.0989857912063599,0.7275895476341248,0.07418323308229446,0.16719499230384827
IMG_9706,21.463024139404297,78.2917251586914,0.022249402478337288,0.08880379796028137,0.006679181940853596,0.1026826798915863,0.01403347309678793,0.010798417031764984
IMG_9706,91.89392852783203,7.294828414916992,0.0749804675579071,0.192935973405838,0.03843747079372406,0.45113083720207214,0.0406324565410614,0.013117481023073196
IMG_9706,98.74080657958984,0.5263923406600952,0.11992963403463364,0.07330624014139175,0.2265622615814209,0.2618214190006256,0.035931482911109924,0.015253202989697456
IMG_9706,98.87300109863281,0.43859440088272095,0.15009628236293793,0.07823701947927475,0.21332058310508728,0.19589750468730927,0.03536850959062576,0.015487377531826496
IMG_9706,94.68175506591797,4.9537835121154785,0.09727710485458374,0.08756183832883835,0.03553753346204758,0.12075019627809525,0.01330243144184351,0.010023081675171852
IMG_9706,89.82733917236328,8.295737266540527,0.42348960041999817,0.4688771367073059,0.389464795589447,0.4074133336544037,0.05702412500977516,0.13065212965011597
IMG_9706,15.990899085998535,77.97966766357422,2.038983106613159,1.5974974632263184,0.2473302185535431,1.54188072681427,0.23287175595760345,0.3708725869655609
IMG_9706,69.51229095458984,6.8270392417907715,15.535062789916992,3.179969549179077,1.8548545837402344,1.9725568294525146,0.43989989161491394,0.6783255338668823
IMG_9706,71.4908218383789,1.133804202079773,14.00657844543457,2.231058120727539,6.618648529052734,3.0928218364715576,0.8196501135826111,0.6066133975982666
IMG_9706,46.34124755859375,1.9191467761993408,34.08834457397461,4.187077522277832,6.756884574890137,3.922785520553589,1.4392331838607788,1.3452911376953125
IMG_9706,94.88981628417969,1.7023680210113525,0.9446575045585632,0.36898770928382874,1.0818325281143188,0.777241587638855,0.1343304067850113,0.10076005756855011
IMG_9706,76.96150970458984,1.5722532272338867,11.932204246520996,3.2049074172973633,3.1692709922790527,1.700876235961914,0.7398239374160767,0.7191376686096191
IMG_9706,1.9532541036605835,97.77762603759766,0.02852327935397625,0.11034702509641647,0.009537968784570694,0.07555462419986725,0.009537678211927414,0.035631224513053894
IMG_9706,83.15084838867188,2.889705181121826,10.865105628967285,1.1037821769714355,1.0507962703704834,0.5369522571563721,0.22361460328102112,0.17919065058231354
IMG_9706,95.54131317138672,2.5172886848449707,0.9935383796691895,0.24688799679279327,0.33040574193000793,0.23478001356124878,0.09123865514993668,0.0445416085422039
IMG_9706,97.06423950195312,1.6868295669555664,0.5291084051132202,0.16998471319675446,0.23683993518352509,0.21305209398269653,0.07143746316432953,0.028517991304397583
IMG_9706,96.7965316772461,1.4525738954544067,0.7062155604362488,0.25623026490211487,0.3395822048187256,0.3122997581958771,0.09116610139608383,0.04539724439382553
IMG_9706,49.531227111816406,49.78211975097656,0.12138744443655014,0.20017223060131073,0.028232377022504807,0.2692496180534363,0.03909759595990181,0.02851664274930954
IMG_9706,60.52069854736328,39.12575912475586,0.05713542923331261,0.12783701717853546,0.015814082697033882,0.12599559128284454,0.011714900843799114,0.01504527311772108
IMG_9706,58.006202697753906,41.507049560546875,0.11067716777324677,0.1592433899641037,0.030330238863825798,0.1488180309534073,0.01216245349496603,0.02551133744418621
IMG_9706,64.25534057617188,35.23918533325195,0.10715224593877792,0.16822493076324463,0.03813823312520981,0.15001598000526428,0.015309218317270279,0.02662614919245243
IMG_9706,79.23420715332031,19.12778091430664,0.36775392293930054,0.5600964426994324,0.14323146641254425,0.4305584728717804,0.06230463460087776,0.07406815141439438
IMG_9706,62.22245788574219,10.853857040405273,4.771523475646973,5.283292770385742,5.192148208618164,7.452024459838867,0.8722780346870422,3.352417469024658
IMG_9706,64.7228775024414,23.44647216796875,3.464681625366211,4.154488563537598,0.69439697265625,2.2672982215881348,0.8427007794380188,0.4070805013179779
IMG_9706,88.37816619873047,1.9577449560165405,2.7984113693237305,2.005007028579712,1.9110056161880493,2.022260904312134,0.6093218326568604,0.31807491183280945
IMG_9706,90.74402618408203,3.47174072265625,1.3712847232818604,0.5670143961906433,1.050274133682251,2.322770357131958,0.24905261397361755,0.22383569180965424
IMG_9706,93.98096466064453,2.613332509994507,1.2970460653305054,0.36944666504859924,0.7132002115249634,0.7796929478645325,0.14527903497219086,0.10103452950716019
IMG_9706,98.00212860107422,0.7178441882133484,0.6961789131164551,0.0912747010588646,0.2082655429840088,0.21744410693645477,0.04650873690843582,0.02035331353545189
IMG_9708,85.62144470214844,12.11391830444336,0.7954463362693787,0.5447300672531128,0.14766739308834076,0.5768137574195862,0.10596846789121628,0.0940050557255745
IMG_9708,97.01002502441406,0.7573734521865845,1.0989184379577637,0.27944067120552063,0.3598134219646454,0.41802725195884705,0.043916113674640656,0.03248652070760727
IMG_9708,96.16883087158203,0.6389692425727844,1.6263915300369263,0.33997124433517456,0.6769081354141235,0.4618529677391052,0.053256552666425705,0.03381764143705368
IMG_9708,95.87040710449219,0.31465375423431396,2.8198611736297607,0.1723911315202713,0.4785303473472595,0.2895805835723877,0.03663267567753792,0.01794632337987423
IMG_9708,98.5876693725586,0.1748722493648529,0.5616574287414551,0.08490196615457535,0.35888901352882385,0.20580938458442688,0.01756265200674534,0.008640077896416187
IMG_9708,87.15850830078125,0.5473166704177856,2.73872709274292,0.5133206248283386,7.029333114624023,1.6989983320236206,0.1472872942686081,0.16650758683681488
IMG_9708,46.5037727355957,1.1180410385131836,3.403874397277832,0.9117912650108337,39.64778137207031,6.601709842681885,0.28783515095710754,1.5251946449279785
IMG_9708,89.35338592529297,1.339188575744629,2.5331802368164062,0.6181429028511047,3.037508726119995,2.6331374645233154,0.15602317452430725,0.32943031191825867
IMG_9708,93.5068359375,1.6731590032577515,0.9632786512374878,0.6004946827888489,1.17441987991333,1.857447624206543,0.10619115829467773,0.11817276477813721
IMG_9708,92.0943832397461,0.8846338987350464,1.4116382598876953,0.579904317855835,3.3371403217315674,1.3792816400527954,0.13215991854667664,0.18085579574108124
IMG_9708,96.5452651977539,1.0530271530151367,0.5487660765647888,0.24344834685325623,0.6412869095802307,0.8537124991416931,0.03678332641720772,0.07770758122205734
IMG_9708,98.74620056152344,0.5919310450553894,0.18346796929836273,0.10215704143047333,0.13044987618923187,0.2173869013786316,0.01134512759745121,0.017067717388272285
IMG_9708,66.13822937011719,7.032234191894531,8.172148704528809,1.8164668083190918,9.727581977844238,5.52302360534668,0.32235315442085266,1.2679557800292969
IMG_9708,96.8218002319336,0.30782902240753174,0.9967343211174011,0.2250615954399109,0.8327736258506775,0.7120642066001892,0.06524358689785004,0.03849243372678757
IMG_9708,8.046632766723633,0.11114384979009628,1.0907260179519653,0.25025907158851624,86.29381561279297,3.3057093620300293,0.15798158943653107,0.7437363862991333
IMG_9708,95.75067138671875,0.2915983498096466,1.7736948728561401,0.20610442757606506,1.314872145652771,0.5411083698272705,0.06623942404985428,0.05570764094591141
IMG_9708,97.81424713134766,0.29359444975852966,1.1802217960357666,0.1244792491197586,0.33280205726623535,0.21430884301662445,0.0232843030244112,0.017047705128788948
IMG_9708,97.25773620605469,0.4336380958557129,1.0464086532592773,0.2394610345363617,0.5678080916404724,0.3774752616882324,0.0417739562690258,0.03569209203124046
IMG_9708,97.60920715332031,0.44612228870391846,0.5479692220687866,0.20835381746292114,0.4455004930496216,0.6424417495727539,0.05831402540206909,0.04209081083536148
IMG_9708,82.80638885498047,0.6229044795036316,3.9335098266601562,0.7513085603713989,9.022679328918457,2.393946647644043,0.22574882209300995,0.24350827932357788
IMG_9708,50.76853561401367,1.569676399230957,1.749748945236206,0.8040163516998291,33.845882415771484,8.739838600158691,0.24289752542972565,2.2794039249420166
IMG_9708,94.51183319091797,1.9253844022750854,0.29781898856163025,0.39764487743377686,0.9086089134216309,1.773959994316101,0.047977618873119354,0.13676944375038147
IMG_9708,69.3675308227539,1.8911291360855103,3.0305628776550293,1.1158465147018433,18.029325485229492,5.411243438720703,0.24695900082588196,0.9074026942253113
